"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","0TyDqWrWHzuyFjjnKqDClu","album","2006-01-01",2006,"day",0.676,0.861,1,-3.645,1,0.0501,0.0512,0,0.0613,0.681,124.031,"6Z0F3Mqj7tq1CBZo5qMlUg","https://api.spotify.com/v1/audio-analysis/6Z0F3Mqj7tq1CBZo5qMlUg",3,1,174120,FALSE,"https://api.spotify.com/v1/tracks/6Z0F3Mqj7tq1CBZo5qMlUg",FALSE,"The Best of Both Worlds - From ""Hannah Montana""/Soundtrack Version",NA,1,"track","spotify:track:6Z0F3Mqj7tq1CBZo5qMlUg","https://open.spotify.com/track/6Z0F3Mqj7tq1CBZo5qMlUg","Hannah Montana","C#","major","C# major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","0TyDqWrWHzuyFjjnKqDClu","album","2006-01-01",2006,"day",0.629,0.901,4,-3.357,1,0.0311,0.00871,0,0.0573,0.581,133.034,"7jg5JfizOZSEipnTR6d4Nt","https://api.spotify.com/v1/audio-analysis/7jg5JfizOZSEipnTR6d4Nt",4,1,194973,FALSE,"https://api.spotify.com/v1/tracks/7jg5JfizOZSEipnTR6d4Nt",FALSE,"Who Said - From ""Hannah Montana""/Soundtrack Version",NA,2,"track","spotify:track:7jg5JfizOZSEipnTR6d4Nt","https://open.spotify.com/track/7jg5JfizOZSEipnTR6d4Nt","Hannah Montana","E","major","E major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","0TyDqWrWHzuyFjjnKqDClu","album","2006-01-01",2006,"day",0.628,0.844,4,-3.079,1,0.0403,0.0056,0,0.117,0.653,140.962,"1qsN5cpqU6quWtL9lgyA1v","https://api.spotify.com/v1/audio-analysis/1qsN5cpqU6quWtL9lgyA1v",4,1,194306,FALSE,"https://api.spotify.com/v1/tracks/1qsN5cpqU6quWtL9lgyA1v",FALSE,"Just Like You - From ""Hannah Montana""/Soundtrack Version",NA,3,"track","spotify:track:1qsN5cpqU6quWtL9lgyA1v","https://open.spotify.com/track/1qsN5cpqU6quWtL9lgyA1v","Hannah Montana","E","major","E major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","0TyDqWrWHzuyFjjnKqDClu","album","2006-01-01",2006,"day",0.659,0.808,2,-5.079,1,0.0869,0.00928,6.68e-06,0.29,0.529,124.057,"3rcXcJT6Uwg1ojuCdPRjeJ","https://api.spotify.com/v1/audio-analysis/3rcXcJT6Uwg1ojuCdPRjeJ",4,1,189080,FALSE,"https://api.spotify.com/v1/tracks/3rcXcJT6Uwg1ojuCdPRjeJ",FALSE,"Pumpin' Up The Party - From ""Hannah Montana""/Soundtrack Version",NA,4,"track","spotify:track:3rcXcJT6Uwg1ojuCdPRjeJ","https://open.spotify.com/track/3rcXcJT6Uwg1ojuCdPRjeJ","Hannah Montana","D","major","D major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","0TyDqWrWHzuyFjjnKqDClu","album","2006-01-01",2006,"day",0.608,0.867,4,-4.683,1,0.0307,0.00528,0,0.0643,0.866,94.008,"52Dw5hXeylenurLTKoFJfZ","https://api.spotify.com/v1/audio-analysis/52Dw5hXeylenurLTKoFJfZ",4,1,183293,FALSE,"https://api.spotify.com/v1/tracks/52Dw5hXeylenurLTKoFJfZ",FALSE,"If We Were A Movie - From ""Hannah Montana""/Soundtrack Version",NA,5,"track","spotify:track:52Dw5hXeylenurLTKoFJfZ","https://open.spotify.com/track/52Dw5hXeylenurLTKoFJfZ","Hannah Montana","E","major","E major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","0TyDqWrWHzuyFjjnKqDClu","album","2006-01-01",2006,"day",0.53,0.951,8,-3.555,1,0.0401,0.00216,0,0.0454,0.813,144.878,"3bSq5OpEWmLK1o8F7saR2F","https://api.spotify.com/v1/audio-analysis/3bSq5OpEWmLK1o8F7saR2F",4,1,184226,FALSE,"https://api.spotify.com/v1/tracks/3bSq5OpEWmLK1o8F7saR2F",FALSE,"I Got Nerve - From ""Hannah Montana""/Soundtrack Version",NA,6,"track","spotify:track:3bSq5OpEWmLK1o8F7saR2F","https://open.spotify.com/track/3bSq5OpEWmLK1o8F7saR2F","Hannah Montana","G#","major","G# major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","0TyDqWrWHzuyFjjnKqDClu","album","2006-01-01",2006,"day",0.629,0.889,6,-3.644,0,0.0692,0.0591,0,0.473,0.683,114.058,"0Q2y7Amx3vHz5Jqa7TFEYE","https://api.spotify.com/v1/audio-analysis/0Q2y7Amx3vHz5Jqa7TFEYE",4,1,185893,FALSE,"https://api.spotify.com/v1/tracks/0Q2y7Amx3vHz5Jqa7TFEYE",FALSE,"The Other Side of Me - From ""Hannah Montana""/Soundtrack Version",NA,7,"track","spotify:track:0Q2y7Amx3vHz5Jqa7TFEYE","https://open.spotify.com/track/0Q2y7Amx3vHz5Jqa7TFEYE","Hannah Montana","F#","minor","F# minor"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","0TyDqWrWHzuyFjjnKqDClu","album","2006-01-01",2006,"day",0.58,0.798,4,-4.286,1,0.0291,0.000427,1.13e-06,0.36,0.48,141.04,"5qiWQq9tPjMDNpd1knSoZ0","https://api.spotify.com/v1/audio-analysis/5qiWQq9tPjMDNpd1knSoZ0",4,1,177253,FALSE,"https://api.spotify.com/v1/tracks/5qiWQq9tPjMDNpd1knSoZ0",FALSE,"This Is The Life - From ""Hannah Montana""/Soundtrack Version",NA,8,"track","spotify:track:5qiWQq9tPjMDNpd1knSoZ0","https://open.spotify.com/track/5qiWQq9tPjMDNpd1knSoZ0","Hannah Montana","E","major","E major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","0TyDqWrWHzuyFjjnKqDClu","album","2006-01-01",2006,"day",0.495,0.89,2,-4.652,0,0.0551,2.08e-05,0,0.361,0.828,149.021,"7DG7PKJu8yzV3mUuFwHBB7","https://api.spotify.com/v1/audio-analysis/7DG7PKJu8yzV3mUuFwHBB7",4,1,264333,FALSE,"https://api.spotify.com/v1/tracks/7DG7PKJu8yzV3mUuFwHBB7",FALSE,"Pop Princess",NA,9,"track","spotify:track:7DG7PKJu8yzV3mUuFwHBB7","https://open.spotify.com/track/7DG7PKJu8yzV3mUuFwHBB7","Hannah Montana","D","minor","D minor"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","0TyDqWrWHzuyFjjnKqDClu","album","2006-01-01",2006,"day",0.596,0.886,4,-4.368,0,0.0434,0.0756,0.0612,0.261,0.334,89.994,"0JEMIWYeJMWUjhZTgmAekJ","https://api.spotify.com/v1/audio-analysis/0JEMIWYeJMWUjhZTgmAekJ",4,1,213253,FALSE,"https://api.spotify.com/v1/tracks/0JEMIWYeJMWUjhZTgmAekJ",FALSE,"She's No You",NA,10,"track","spotify:track:0JEMIWYeJMWUjhZTgmAekJ","https://open.spotify.com/track/0JEMIWYeJMWUjhZTgmAekJ","Hannah Montana","E","minor","E minor"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","0TyDqWrWHzuyFjjnKqDClu","album","2006-01-01",2006,"day",0.457,0.929,4,-3.177,1,0.0657,0.00499,1.36e-05,0.108,0.553,145.948,"0DrtpsErk99Uzmv1cX0aXx","https://api.spotify.com/v1/audio-analysis/0DrtpsErk99Uzmv1cX0aXx",4,1,213053,FALSE,"https://api.spotify.com/v1/tracks/0DrtpsErk99Uzmv1cX0aXx",FALSE,"Find Yourself In You",NA,11,"track","spotify:track:0DrtpsErk99Uzmv1cX0aXx","https://open.spotify.com/track/0DrtpsErk99Uzmv1cX0aXx","Hannah Montana","E","major","E major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","0TyDqWrWHzuyFjjnKqDClu","album","2006-01-01",2006,"day",0.768,0.88,11,-5.535,0,0.159,0.109,0,0.215,0.524,108.039,"05SRibkaJ5QxLX3kar7px1","https://api.spotify.com/v1/audio-analysis/05SRibkaJ5QxLX3kar7px1",4,1,163400,FALSE,"https://api.spotify.com/v1/tracks/05SRibkaJ5QxLX3kar7px1",FALSE,"Shining Star",NA,12,"track","spotify:track:05SRibkaJ5QxLX3kar7px1","https://open.spotify.com/track/05SRibkaJ5QxLX3kar7px1","Hannah Montana","B","minor","B minor"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","0TyDqWrWHzuyFjjnKqDClu","album","2006-01-01",2006,"day",0.425,0.645,0,-3.822,1,0.0287,0.0257,0,0.0859,0.297,149.937,"3qhIhyu9Sl8lyF43vNt9Dv","https://api.spotify.com/v1/audio-analysis/3qhIhyu9Sl8lyF43vNt9Dv",3,1,203680,FALSE,"https://api.spotify.com/v1/tracks/3qhIhyu9Sl8lyF43vNt9Dv",FALSE,"I Learned From You",NA,13,"track","spotify:track:3qhIhyu9Sl8lyF43vNt9Dv","https://open.spotify.com/track/3qhIhyu9Sl8lyF43vNt9Dv","Hannah Montana","C","major","C major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0lB2NEOuH7WRqaWotxmIDH","album","2007-06-26",2007,"day",0.692,0.911,9,-5.098,0,0.177,0.015,7.71e-05,0.112,0.8,138.975,"3AjyOYxBv8bByfBtG5o9dP","https://api.spotify.com/v1/audio-analysis/3AjyOYxBv8bByfBtG5o9dP",4,1,190453,FALSE,"https://api.spotify.com/v1/tracks/3AjyOYxBv8bByfBtG5o9dP",FALSE,"See You Again",NA,1,"track","spotify:track:3AjyOYxBv8bByfBtG5o9dP","https://open.spotify.com/track/3AjyOYxBv8bByfBtG5o9dP","Meet Miley Cyrus","A","minor","A minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0lB2NEOuH7WRqaWotxmIDH","album","2007-06-26",2007,"day",0.498,0.83,10,-3.779,1,0.0537,0.00228,5.76e-06,0.137,0.683,81.726,"3z0DheGqqYaC1EbSdn8S9g","https://api.spotify.com/v1/audio-analysis/3z0DheGqqYaC1EbSdn8S9g",4,1,204293,FALSE,"https://api.spotify.com/v1/tracks/3z0DheGqqYaC1EbSdn8S9g",FALSE,"East Northumberland High",NA,2,"track","spotify:track:3z0DheGqqYaC1EbSdn8S9g","https://open.spotify.com/track/3z0DheGqqYaC1EbSdn8S9g","Meet Miley Cyrus","A#","major","A# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0lB2NEOuH7WRqaWotxmIDH","album","2007-06-26",2007,"day",0.784,0.623,1,-4.868,1,0.0424,0.00105,0.0135,0.143,0.555,112.999,"5eDPpYSyy8ag1V9sPMThEB","https://api.spotify.com/v1/audio-analysis/5eDPpYSyy8ag1V9sPMThEB",4,1,182546,FALSE,"https://api.spotify.com/v1/tracks/5eDPpYSyy8ag1V9sPMThEB",FALSE,"Let's Dance",NA,3,"track","spotify:track:5eDPpYSyy8ag1V9sPMThEB","https://open.spotify.com/track/5eDPpYSyy8ag1V9sPMThEB","Meet Miley Cyrus","C#","major","C# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0lB2NEOuH7WRqaWotxmIDH","album","2007-06-26",2007,"day",0.507,0.93,0,-2.172,1,0.103,0.004,4.72e-05,0.307,0.55,151.064,"5uGGmsI5G6i3OvgjRziSI0","https://api.spotify.com/v1/audio-analysis/5uGGmsI5G6i3OvgjRziSI0",4,1,215800,FALSE,"https://api.spotify.com/v1/tracks/5uGGmsI5G6i3OvgjRziSI0",FALSE,"G.N.O. - Girl's Night Out",NA,4,"track","spotify:track:5uGGmsI5G6i3OvgjRziSI0","https://open.spotify.com/track/5uGGmsI5G6i3OvgjRziSI0","Meet Miley Cyrus","C","major","C major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0lB2NEOuH7WRqaWotxmIDH","album","2007-06-26",2007,"day",0.532,0.92,9,-4.811,1,0.0435,3.7e-05,0.000121,0.081,0.349,141.12,"34Yg4jUK20hZsNpJPGxh1x","https://api.spotify.com/v1/audio-analysis/34Yg4jUK20hZsNpJPGxh1x",4,1,164826,FALSE,"https://api.spotify.com/v1/tracks/34Yg4jUK20hZsNpJPGxh1x",FALSE,"Right Here",NA,5,"track","spotify:track:34Yg4jUK20hZsNpJPGxh1x","https://open.spotify.com/track/34Yg4jUK20hZsNpJPGxh1x","Meet Miley Cyrus","A","major","A major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0lB2NEOuH7WRqaWotxmIDH","album","2007-06-26",2007,"day",0.638,0.899,3,-2.774,1,0.0552,0.0904,0,0.61,0.756,141.897,"1h6MTZvYs51VDZ21T1WCsD","https://api.spotify.com/v1/audio-analysis/1h6MTZvYs51VDZ21T1WCsD",4,1,225640,FALSE,"https://api.spotify.com/v1/tracks/1h6MTZvYs51VDZ21T1WCsD",FALSE,"As I Am",NA,6,"track","spotify:track:1h6MTZvYs51VDZ21T1WCsD","https://open.spotify.com/track/1h6MTZvYs51VDZ21T1WCsD","Meet Miley Cyrus","D#","major","D# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0lB2NEOuH7WRqaWotxmIDH","album","2007-06-26",2007,"day",0.494,0.935,0,-2.763,1,0.0644,0.000316,0,0.076,0.347,150.088,"3gZ8DvqnrOx3WQRAjCRSIt","https://api.spotify.com/v1/audio-analysis/3gZ8DvqnrOx3WQRAjCRSIt",4,1,207173,FALSE,"https://api.spotify.com/v1/tracks/3gZ8DvqnrOx3WQRAjCRSIt",FALSE,"Start All Over",NA,7,"track","spotify:track:3gZ8DvqnrOx3WQRAjCRSIt","https://open.spotify.com/track/3gZ8DvqnrOx3WQRAjCRSIt","Meet Miley Cyrus","C","major","C major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0lB2NEOuH7WRqaWotxmIDH","album","2007-06-26",2007,"day",0.625,0.727,7,-4.508,1,0.0392,0.0115,5.18e-06,0.358,0.741,79.939,"0C8WIzy5WANK0FlLp5ux60","https://api.spotify.com/v1/audio-analysis/0C8WIzy5WANK0FlLp5ux60",4,1,181946,FALSE,"https://api.spotify.com/v1/tracks/0C8WIzy5WANK0FlLp5ux60",FALSE,"Clear",NA,8,"track","spotify:track:0C8WIzy5WANK0FlLp5ux60","https://open.spotify.com/track/0C8WIzy5WANK0FlLp5ux60","Meet Miley Cyrus","G","major","G major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0lB2NEOuH7WRqaWotxmIDH","album","2007-06-26",2007,"day",0.48,0.87,11,-4.015,1,0.097,0.000195,0.000938,0.139,0.418,144.085,"579c6hHN7lbi79wrKw693Y","https://api.spotify.com/v1/audio-analysis/579c6hHN7lbi79wrKw693Y",4,1,175080,FALSE,"https://api.spotify.com/v1/tracks/579c6hHN7lbi79wrKw693Y",FALSE,"Good and Broken",NA,9,"track","spotify:track:579c6hHN7lbi79wrKw693Y","https://open.spotify.com/track/579c6hHN7lbi79wrKw693Y","Meet Miley Cyrus","B","major","B major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0lB2NEOuH7WRqaWotxmIDH","album","2007-06-26",2007,"day",0.509,0.871,10,-4.279,1,0.0389,0.0804,0,0.0967,0.645,169.974,"2ZSS612s5DgoGQGISVIMJu","https://api.spotify.com/v1/audio-analysis/2ZSS612s5DgoGQGISVIMJu",4,1,238053,FALSE,"https://api.spotify.com/v1/tracks/2ZSS612s5DgoGQGISVIMJu",FALSE,"I Miss You",NA,10,"track","spotify:track:2ZSS612s5DgoGQGISVIMJu","https://open.spotify.com/track/2ZSS612s5DgoGQGISVIMJu","Meet Miley Cyrus","A#","major","A# major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","2Kl34Wu4F27ptdgtUoErJs","album","2007-06-26",2007,"day",0.517,0.964,4,-3.346,1,0.198,0.011,0,0.249,0.423,150.007,"6J43Tl7HpwBsSFKjiIGgGo","https://api.spotify.com/v1/audio-analysis/6J43Tl7HpwBsSFKjiIGgGo",4,1,215306,FALSE,"https://api.spotify.com/v1/tracks/6J43Tl7HpwBsSFKjiIGgGo",FALSE,"We Got The Party",NA,1,"track","spotify:track:6J43Tl7HpwBsSFKjiIGgGo","https://open.spotify.com/track/6J43Tl7HpwBsSFKjiIGgGo","Hannah Montana 2 (Original Soundtrack)","E","major","E major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","2Kl34Wu4F27ptdgtUoErJs","album","2007-06-26",2007,"day",0.594,0.977,10,-4.193,0,0.0647,0.0597,3.49e-06,0.309,0.793,131.98,"7c223RltkvhN8wrxIqspM5","https://api.spotify.com/v1/audio-analysis/7c223RltkvhN8wrxIqspM5",4,1,200826,FALSE,"https://api.spotify.com/v1/tracks/7c223RltkvhN8wrxIqspM5",FALSE,"Nobody's Perfect",NA,2,"track","spotify:track:7c223RltkvhN8wrxIqspM5","https://open.spotify.com/track/7c223RltkvhN8wrxIqspM5","Hannah Montana 2 (Original Soundtrack)","A#","minor","A# minor"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","2Kl34Wu4F27ptdgtUoErJs","album","2007-06-26",2007,"day",0.5,0.723,7,-4.33,1,0.0292,0.00197,0,0.0661,0.369,155.849,"7hiM6KgXyAts8YXxNu9G9y","https://api.spotify.com/v1/audio-analysis/7hiM6KgXyAts8YXxNu9G9y",3,1,287626,FALSE,"https://api.spotify.com/v1/tracks/7hiM6KgXyAts8YXxNu9G9y",FALSE,"Make Some Noise",NA,3,"track","spotify:track:7hiM6KgXyAts8YXxNu9G9y","https://open.spotify.com/track/7hiM6KgXyAts8YXxNu9G9y","Hannah Montana 2 (Original Soundtrack)","G","major","G major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","2Kl34Wu4F27ptdgtUoErJs","album","2007-06-26",2007,"day",0.483,0.945,2,-3.969,1,0.124,0.00437,1.56e-06,0.364,0.625,160.794,"6KN9atd3DRhmSRWeCSKkkL","https://api.spotify.com/v1/audio-analysis/6KN9atd3DRhmSRWeCSKkkL",4,1,178560,FALSE,"https://api.spotify.com/v1/tracks/6KN9atd3DRhmSRWeCSKkkL",FALSE,"Rock Star",NA,4,"track","spotify:track:6KN9atd3DRhmSRWeCSKkkL","https://open.spotify.com/track/6KN9atd3DRhmSRWeCSKkkL","Hannah Montana 2 (Original Soundtrack)","D","major","D major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","2Kl34Wu4F27ptdgtUoErJs","album","2007-06-26",2007,"day",0.788,0.67,9,-6.335,1,0.0893,0.154,3.97e-06,0.0754,0.968,124.971,"3qO6pjollogK4espG5x0CH","https://api.spotify.com/v1/audio-analysis/3qO6pjollogK4espG5x0CH",4,1,202080,FALSE,"https://api.spotify.com/v1/tracks/3qO6pjollogK4espG5x0CH",FALSE,"Old Blue Jeans",NA,5,"track","spotify:track:3qO6pjollogK4espG5x0CH","https://open.spotify.com/track/3qO6pjollogK4espG5x0CH","Hannah Montana 2 (Original Soundtrack)","A","major","A major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","2Kl34Wu4F27ptdgtUoErJs","album","2007-06-26",2007,"day",0.627,0.941,0,-3.305,1,0.0508,0.0519,0,0.519,0.85,143.995,"5AHW6BKnfCktDaor4Kvgsm","https://api.spotify.com/v1/audio-analysis/5AHW6BKnfCktDaor4Kvgsm",4,1,188466,FALSE,"https://api.spotify.com/v1/tracks/5AHW6BKnfCktDaor4Kvgsm",FALSE,"Life's What You Make It",NA,6,"track","spotify:track:5AHW6BKnfCktDaor4Kvgsm","https://open.spotify.com/track/5AHW6BKnfCktDaor4Kvgsm","Hannah Montana 2 (Original Soundtrack)","C","major","C major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","2Kl34Wu4F27ptdgtUoErJs","album","2007-06-26",2007,"day",0.422,0.858,11,-4.243,1,0.0427,0.0702,0,0.345,0.411,88.7,"6E1uYKEIUmjiLFsKEYsgOe","https://api.spotify.com/v1/audio-analysis/6E1uYKEIUmjiLFsKEYsgOe",4,1,235400,FALSE,"https://api.spotify.com/v1/tracks/6E1uYKEIUmjiLFsKEYsgOe",FALSE,"One In a Million",NA,7,"track","spotify:track:6E1uYKEIUmjiLFsKEYsgOe","https://open.spotify.com/track/6E1uYKEIUmjiLFsKEYsgOe","Hannah Montana 2 (Original Soundtrack)","B","major","B major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","2Kl34Wu4F27ptdgtUoErJs","album","2007-06-26",2007,"day",0.516,0.82,4,-4.182,1,0.0363,6.76e-05,0.00066,0.295,0.315,146.946,"4Tfcpk5rTvbITpii1489rV","https://api.spotify.com/v1/audio-analysis/4Tfcpk5rTvbITpii1489rV",4,1,177213,FALSE,"https://api.spotify.com/v1/tracks/4Tfcpk5rTvbITpii1489rV",FALSE,"Bigger Than Us",NA,8,"track","spotify:track:4Tfcpk5rTvbITpii1489rV","https://open.spotify.com/track/4Tfcpk5rTvbITpii1489rV","Hannah Montana 2 (Original Soundtrack)","E","major","E major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","2Kl34Wu4F27ptdgtUoErJs","album","2007-06-26",2007,"day",0.584,0.865,5,-4.252,1,0.0434,0.019,0.000711,0.0535,0.649,130.003,"13PMZGkmZ49uH8JuYWBhkK","https://api.spotify.com/v1/audio-analysis/13PMZGkmZ49uH8JuYWBhkK",4,1,226946,FALSE,"https://api.spotify.com/v1/tracks/13PMZGkmZ49uH8JuYWBhkK",FALSE,"You and Me Together",NA,9,"track","spotify:track:13PMZGkmZ49uH8JuYWBhkK","https://open.spotify.com/track/13PMZGkmZ49uH8JuYWBhkK","Hannah Montana 2 (Original Soundtrack)","F","major","F major"
"Hannah Montana","7nU4hB040gTmHm45YYMvqc","2Kl34Wu4F27ptdgtUoErJs","album","2007-06-26",2007,"day",0.657,0.778,4,-5.004,1,0.0329,0.0014,0.000314,0.131,0.591,98.02,"3mgawAnZJZNZTFaZPofjNC","https://api.spotify.com/v1/audio-analysis/3mgawAnZJZNZTFaZPofjNC",4,1,189173,FALSE,"https://api.spotify.com/v1/tracks/3mgawAnZJZNZTFaZPofjNC",FALSE,"True Friend",NA,10,"track","spotify:track:3mgawAnZJZNZTFaZPofjNC","https://open.spotify.com/track/3mgawAnZJZNZTFaZPofjNC","Hannah Montana 2 (Original Soundtrack)","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","1VsxQ2TJxrk7Ilad6Y8OUD","album","2008-01-01",2008,"day",0.448,0.839,4,-3.742,1,0.0508,0.000136,1.12e-05,0.23,0.793,160.027,"6JxXm86MeFbgq3PFKUx8hJ","https://api.spotify.com/v1/audio-analysis/6JxXm86MeFbgq3PFKUx8hJ",4,1,206160,FALSE,"https://api.spotify.com/v1/tracks/6JxXm86MeFbgq3PFKUx8hJ",FALSE,"Breakout",NA,1,"track","spotify:track:6JxXm86MeFbgq3PFKUx8hJ","https://open.spotify.com/track/6JxXm86MeFbgq3PFKUx8hJ","Breakout","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","1VsxQ2TJxrk7Ilad6Y8OUD","album","2008-01-01",2008,"day",0.591,0.903,1,-4.478,0,0.0363,0.0223,0,0.0786,0.543,107.031,"5bx56d4W7eKmOiYUrBR7Ti","https://api.spotify.com/v1/audio-analysis/5bx56d4W7eKmOiYUrBR7Ti",4,1,213453,FALSE,"https://api.spotify.com/v1/tracks/5bx56d4W7eKmOiYUrBR7Ti",FALSE,"7 Things",NA,2,"track","spotify:track:5bx56d4W7eKmOiYUrBR7Ti","https://open.spotify.com/track/5bx56d4W7eKmOiYUrBR7Ti","Breakout","C#","minor","C# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","1VsxQ2TJxrk7Ilad6Y8OUD","album","2008-01-01",2008,"day",0.432,0.87,4,-3.693,1,0.0472,0.0245,0,0.105,0.551,164.965,"6BZT8OKBED4t6RqY67Ej2Q","https://api.spotify.com/v1/audio-analysis/6BZT8OKBED4t6RqY67Ej2Q",4,1,223080,FALSE,"https://api.spotify.com/v1/tracks/6BZT8OKBED4t6RqY67Ej2Q",FALSE,"The Driveway",NA,3,"track","spotify:track:6BZT8OKBED4t6RqY67Ej2Q","https://open.spotify.com/track/6BZT8OKBED4t6RqY67Ej2Q","Breakout","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","1VsxQ2TJxrk7Ilad6Y8OUD","album","2008-01-01",2008,"day",0.517,0.984,11,-4.218,0,0.229,0.00526,1.45e-06,0.496,0.373,150.005,"7d0P8o9pD6uPMOVlTFEyvM","https://api.spotify.com/v1/audio-analysis/7d0P8o9pD6uPMOVlTFEyvM",4,1,186426,FALSE,"https://api.spotify.com/v1/tracks/7d0P8o9pD6uPMOVlTFEyvM",FALSE,"Girls Just Wanna Have Fun",NA,4,"track","spotify:track:7d0P8o9pD6uPMOVlTFEyvM","https://open.spotify.com/track/7d0P8o9pD6uPMOVlTFEyvM","Breakout","B","minor","B minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","1VsxQ2TJxrk7Ilad6Y8OUD","album","2008-01-01",2008,"day",0.505,0.931,10,-3.679,1,0.0589,0.0277,0,0.139,0.503,145.079,"4C3eSW7zl8zLpVBtCyc6n0","https://api.spotify.com/v1/audio-analysis/4C3eSW7zl8zLpVBtCyc6n0",4,1,194480,FALSE,"https://api.spotify.com/v1/tracks/4C3eSW7zl8zLpVBtCyc6n0",FALSE,"Full Circle",NA,5,"track","spotify:track:4C3eSW7zl8zLpVBtCyc6n0","https://open.spotify.com/track/4C3eSW7zl8zLpVBtCyc6n0","Breakout","A#","major","A# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","1VsxQ2TJxrk7Ilad6Y8OUD","album","2008-01-01",2008,"day",0.559,0.961,7,-4.16,0,0.0546,0.169,0,0.117,0.675,143.985,"6QWT4Gfh6WYMb3Yz8mzsKt","https://api.spotify.com/v1/audio-analysis/6QWT4Gfh6WYMb3Yz8mzsKt",4,1,151800,FALSE,"https://api.spotify.com/v1/tracks/6QWT4Gfh6WYMb3Yz8mzsKt",FALSE,"Fly on the Wall",NA,6,"track","spotify:track:6QWT4Gfh6WYMb3Yz8mzsKt","https://open.spotify.com/track/6QWT4Gfh6WYMb3Yz8mzsKt","Breakout","G","minor","G minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","1VsxQ2TJxrk7Ilad6Y8OUD","album","2008-01-01",2008,"day",0.597,0.476,1,-9.194,1,0.0603,0.419,0,0.109,0.203,77.949,"7v7BROR6U8vf6L8VQ6FTnP","https://api.spotify.com/v1/audio-analysis/7v7BROR6U8vf6L8VQ6FTnP",4,1,195093,FALSE,"https://api.spotify.com/v1/tracks/7v7BROR6U8vf6L8VQ6FTnP",FALSE,"Bottom Of The Ocean",NA,7,"track","spotify:track:7v7BROR6U8vf6L8VQ6FTnP","https://open.spotify.com/track/7v7BROR6U8vf6L8VQ6FTnP","Breakout","C#","major","C# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","1VsxQ2TJxrk7Ilad6Y8OUD","album","2008-01-01",2008,"day",0.546,0.923,4,-3.964,1,0.0558,0.0175,0,0.29,0.84,145.979,"30ya9QYBoOAS6qncb1UM8c","https://api.spotify.com/v1/audio-analysis/30ya9QYBoOAS6qncb1UM8c",4,1,166520,FALSE,"https://api.spotify.com/v1/tracks/30ya9QYBoOAS6qncb1UM8c",FALSE,"Wake Up America",NA,8,"track","spotify:track:30ya9QYBoOAS6qncb1UM8c","https://open.spotify.com/track/30ya9QYBoOAS6qncb1UM8c","Breakout","E","major","E major"
